index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://www.euractiv.com/section/agriculture-food/news/post-fire-forest-regeneration-prevented-by-vicious-cycle-of-rising-temperatures-wildfires/,https://www.euractiv.com/section/agriculture-food/news/post-fire-forest-regeneration-prevented-by-vicious-cycle-of-rising-temperatures-wildfires/,0,www.euractiv.com,"Post-fire forest regeneration prevented by vicious cycle of rising temperatures, wildfires [Advocacy Lab Content]","Longer and larger forest fires are contributing to land surface warming, a major new study reveals. Summer 2024, marked by deadly wildfire episodes, was officially Europe’s warmest on record, and it’s getting worse.",https://www.euractiv.com/wp-content/uploads/sites/2/2024/10/shutterstock_2444905415-800x450.jpg,2024-10-01T00:08:34Z,,"Longer and larger forest fires are contributing to land surface warming, a major new study reveals. Summer 2024, marked by deadly wildfire episodes, was officially Europes warmest on record, and its … [+4453 chars]",,en,wildfire,Wildfire,random,,,
https://www.nhc.noaa.gov/refresh/graphics_at2+shtml/023612.shtml?cone,https://www.nhc.noaa.gov/refresh/graphics_at2+shtml/023612.shtml?cone,0,www.nhc.noaa.gov,Tropical Storm Kirk Graphics,"5-Day Uncertainty Track last updated Tue, 01 Oct 2024 02:36:12 GMT

 
Wind Speed Probabilities last updated Tue, 01 Oct 2024 02:36:12 GMT",,2024-10-01T02:36:12Z,,"Coastal Watches/Warnings and Forecast Cone for Storm Center
* If the storm is forecast to dissipate within 3 days, the ""Full Forecast"" and ""3 day"" graphic will be identical
Click Here for a 5-day C… [+2926 chars]",,en,Tropical Storm Kirk,Tropical Cyclone,eonet,,NAO,Atlantic Ocean
https://www.business-standard.com/world-news/death-toll-from-rain-induced-floods-landslides-across-nepal-hits-217-124100100119_1.html,https://www.business-standard.com/world-news/death-toll-from-rain-induced-floods-landslides-across-nepal-hits-217-124100100119_1.html,0,www.business-standard.com,"Death toll from rain-induced floods, landslides across Nepal hits 217","The death toll from rain-induced floods and landslides across Nepal crossed 215-mark on Tuesday, while the number of those gone missing stands at 28, officials said.
The disaster, which began on Thursday, continued to cause widespread destruction in multiple …",https://bsmedia.business-standard.com/_media/bs/img/article/2024-09/30/thumb/fitandfill/400X400/1727670715-2288.jpg,2024-10-01T04:14:11Z,https://web.archive.org/web/20241001045202/https://www.business-standard.com/world-news/death-toll-from-rain-induced-floods-landslides-across-nepal-hits-217-124100100119_1.html,"The death toll from rain-induced floods and landslides across Nepal crossed 217-mark on Tuesday, while the number of those gone missing stands at 28, officials said.
The disaster, which began on Thu… [+2135 chars]",,en,landslide,Landslide,random,,,
https://english.khabarhub.com/2024/01/402874/,https://english.khabarhub.com/2024/01/402874/,0,english.khabarhub.com,Road travel returning to normal after floods and landslides,KATHMANDU: Road transport to the Kathmandu Valley has improved as various entry points have become operational again. The roads leading to the Valley were previously closed due to flooding and landslides caused by heavy rains in recent days. Vehicular traffic…,https://english.khabarhub.com/wp-content/uploads/2024/10/Road_Nagdhunga.jpg,2024-10-01T07:17:06Z,https://web.archive.org/web/20241001104527/https://english.khabarhub.com/2024/01/402874/,"KATHMANDU: Road transport to the Kathmandu Valley has improved as various entry points have become operational again.
The roads leading to the Valley were previously closed due to flooding and lands… [+1162 chars]",,en,landslide,Landslide,random,,,
https://www.abc.net.au/news/2024-10-01/nrl-grand-final-squads-matt-eisenhuth-scott-sorensen/104419286,https://www.abc.net.au/news/2024-10-01/nrl-grand-final-squads-matt-eisenhuth-scott-sorensen/104419286,0,www.abc.net.au,"Eisenhuth could lose spot to 'best mate' in heartbreak story as Panthers, Storm confirm NRL grand final squads","Every grand final has a tough selection story, and self-proclaimed Panthers 'toiler' Matt Eisenhuth knows he is in line to be robbed of yet another appearance on the game's biggest stage.",https://live-production.wcms.abc-cdn.net.au/368609ba0c219f0ddf8efb9a06e11cb7?impolicy=wcms_watermark_news&cropH=2423&cropW=4307&xPos=0&yPos=62&width=862&height=485&imformat=generic,2024-10-01T08:13:06Z,https://web.archive.org/web/20241001081538/https://www.abc.net.au/news/2024-10-01/nrl-grand-final-squads-matt-eisenhuth-scott-sorensen/104419286,"Self-proclaimed toiler Matt Eisenhuth insists he's happy to forego a maiden grand-final appearance if it means carpool buddy and Penrith teammate Scott Sorensen takes his place.
Absent from the Pant… [+3669 chars]",,en,storm,Storm,random,,,
https://phys.org/news/2024-10-thousands-evacuated-super-typhoon-krathon.html,https://phys.org/news/2024-10-thousands-evacuated-super-typhoon-krathon.html,0,phys.org,Thousands evacuated as Super Typhoon Krathon approaches Taiwan,"Taiwan closed schools and evacuated thousands of people in the south of the island Tuesday ahead of the arrival of Super Typhoon Krathon, with the president warning it was likely to cause ""catastrophic damage"".",https://scx2.b-cdn.net/gfx/news/2024/waves-break-off-sizihw.jpg,2024-10-01T08:23:22Z,https://web.archive.org/web/20241001083730/https://phys.org/news/2024-10-thousands-evacuated-super-typhoon-krathon.html,"Taiwan closed schools and evacuated thousands of people in the south of the island Tuesday ahead of the arrival of Super Typhoon Krathon, with the president warning it was likely to cause ""catastroph… [+4341 chars]",,en,typhoon,Tropical Cyclone,random,,,
https://www.globenewswire.com/news-release/2024/10/01/2955857/0/en/Verisk-Estimates-Industry-Insured-Losses-from-Flooding-in-Central-Europe-to-Range-from-EUR-2-Billion-USD-2-2-Billion-to-EUR-3-Billion-USD-3-4-Billion.html,https://www.globenewswire.com/news-release/2024/10/01/2955857/0/en/Verisk-Estimates-Industry-Insured-Losses-from-Flooding-in-Central-Europe-to-Range-from-EUR-2-Billion-USD-2-2-Billion-to-EUR-3-Billion-USD-3-4-Billion.html,0,www.globenewswire.com,Verisk Estimates Industry Insured Losses from Flooding in Central Europe to Range from EUR 2 Billion (~USD 2.2 Billion) to EUR 3 Billion (~USD 3.4 Billion),"BOSTON, Oct. 01, 2024 (GLOBE NEWSWIRE) -- The Extreme Event Solutions group at Verisk (Nasdaq: VRSK), a leading global data analytics and technology provider, estimates that insured industry losses from the flooding in Czechia, Poland and Austria in September…",https://ml.globenewswire.com/Resource/Download/691d9ae6-2551-4eb1-8e63-a4bcb06e72bf,2024-10-01T09:17:00Z,https://web.archive.org/web/20241001150047/https://www.globenewswire.com/news-release/2024/10/01/2955857/0/en/Verisk-Estimates-Industry-Insured-Losses-from-Flooding-in-Central-Europe-to-Range-from-EUR-2-Billion-USD-2-2-Billion-to-EUR-3-Billion-USD-3-4-Billion.html,"BOSTON, Oct. 01, 2024 (GLOBE NEWSWIRE) -- The Extreme Event Solutions group at Verisk (Nasdaq: VRSK), a leading global data analytics and technology provider, estimates that insured industry losses f… [+3723 chars]",,en,Flooding Czechia,Flood,wmo,Czechia,WCE,Europe
https://uk.news.yahoo.com/satellite-footage-shows-typhoon-intensifying-091802674.html,https://uk.news.yahoo.com/satellite-footage-shows-typhoon-intensifying-091802674.html,0,uk.news.yahoo.com,Satellite Footage Shows Typhoon Intensifying as It Nears Taiwan,"Taiwan’s defense ministry said on September 30 that they were ready to respond to potential disasters, as Typhoon Krathon neared the country.Thousands of...",https://media.zenfs.com/en/video.storyful.com/82ee08aa3e8ba601d5dec580e762fbd7,2024-10-01T09:18:02Z,https://web.archive.org/web/20241001202547/https://uk.news.yahoo.com/satellite-footage-shows-typhoon-intensifying-091802674.html,"Taiwans defense ministry said on September 30 that they were ready to respond to potential disasters, as Typhoon Krathon neared the country.
Thousands of troops were being mobilized, ahead of expect… [+414 chars]",,en,typhoon,Tropical Cyclone,random,,,
https://financialpost.com/globe-newswire/verisk-estimates-industry-insured-losses-from-flooding-in-central-europe-to-range-from-eur-2-billion-usd-2-2-billion-to-eur-3-billion-usd-3-4-billion,https://financialpost.com/globe-newswire/verisk-estimates-industry-insured-losses-from-flooding-in-central-europe-to-range-from-eur-2-billion-usd-2-2-billion-to-eur-3-billion-usd-3-4-billion,0,financialpost.com,Verisk Estimates Industry Insured Losses from Flooding in Central Europe to Range from EUR 2 Billion (~USD 2.2 Billion) to EUR 3 Billion (~USD 3.4 Billion),"BOSTON, Oct. 01, 2024 (GLOBE NEWSWIRE) — The Extreme Event Solutions group at Verisk (Nasdaq: VRSK), a leading global data analytics and technology provider, estimates that insured industry losses from the flooding in Czechia, Poland and Austria in September …",,2024-10-01T09:19:16Z,,"Author of the article:
Article content
BOSTON, Oct. 01, 2024 (GLOBE NEWSWIRE) The Extreme Event Solutions group at Verisk (Nasdaq: VRSK), a leading global data analytics and technology provider, es… [+6194 chars]",,en,flooding,Flood,random,,,
https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_8c836b87-8e00-4465-8bae-acd03833584c,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_8c836b87-8e00-4465-8bae-acd03833584c,0,consent.yahoo.com,Tropical Storm Kirk expected to become a Hurricane Tuesday night,,,2024-10-01T09:24:31Z,,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,en,hurricane,Tropical Cyclone,random,,,
